id,price
188533,18909.889
188534,75711.86
188535,55462.86
188536,29087.963
188537,30338.145
188538,18574.062
188539,12352.469
188540,45972.875
188541,81865.57
188542,33637.12
188543,31037.682
188544,12051.614
188545,46267.984
188546,117384.945
188547,17000.855
188548,104908.11
188549,23459.328
188550,11412.323
188551,89484.29
188552,57752.38
188553,69448.445
188554,22358.209
188555,43379.16
188556,23286.158
188557,23824.79
188558,92151.13
188559,29890.316
188560,13982.181
188561,78178.664
188562,24060.646
188563,98434.195
188564,61757.566
188565,47122.98
188566,34013.41
188567,15983.886
188568,52052.016
188569,21654.947
188570,17646.281
188571,37862.656
188572,97165.88
188573,24881.73
188574,34384.34
188575,42444.957
188576,36061.05
188577,11929.318
188578,33329.04
188579,42205.117
188580,43423.418
188581,95107.695
188582,24179.223
188583,104730.57
188584,33245.77
188585,38562.223
188586,29621.809
188587,59923.387
188588,25680.602
188589,18408.268
188590,19712.807
188591,27466.303
188592,37066.875
188593,34131.06
188594,71652.87
188595,26635.312
188596,49810.31
188597,28606.914
188598,27896.037
188599,16203.883
188600,53793.48
188601,54381.758
188602,39619.01
188603,141467.2
188604,13226.262
188605,38040.758
188606,37288.344
188607,60835.414
188608,17359.887
188609,53568.38
188610,42515.586
188611,21459.373
188612,78301.99
188613,22925.965
188614,19512.32
188615,35470.707
188616,66746.766
188617,48977.86
188618,23441.29
188619,84282.81
188620,19814.059
188621,24026.559
188622,118307.83
188623,54826.96
188624,45081.63
188625,25351.812
188626,15632.025
188627,104800.88
188628,78796.14
188629,21971.57
188630,25324.924
188631,76735.53
188632,52661.227
188633,59788.887
188634,11947.155
188635,27938.945
188636,54217.367
188637,12006.242
188638,37835.305
188639,23383.918
188640,12132.767
188641,25637.277
188642,15479.049
188643,108658.38
188644,100415.555
188645,59286.637
188646,11434.158
188647,44054.203
188648,27838.84
188649,40308.195
188650,98846.73
188651,50261.746
188652,75464.88
188653,73202.37
188654,11688.96
188655,16592.6
188656,29305.252
188657,37476.35
188658,11756.646
188659,62941.008
188660,13753.399
188661,97525.11
188662,13969.542
188663,17644.879
188664,89421.914
188665,134323.02
188666,26946.488
188667,11500.277
188668,14714.405
188669,27150.922
188670,66994.4
188671,21944.266
188672,18880.904
188673,69172.03
188674,15037.867
188675,30401.473
188676,46267.29
188677,11505.305
188678,34005.188
188679,45843.418
188680,58924.863
188681,14044.22
188682,14349.531
188683,11633.098
188684,75145.17
188685,44568.83
188686,100549.14
188687,21200.592
188688,38524.21
188689,11721.77
188690,35123.21
188691,43604.812
188692,32625.691
188693,13291.203
188694,15734.742
188695,20543.654
188696,75179.375
188697,28148.904
188698,16408.428
188699,61191.87
188700,152706.45
188701,30652.666
188702,17321.016
188703,84185.88
188704,47813.844
188705,24589.184
188706,108170.3
188707,15327.55
188708,18903.057
188709,13370.598
188710,23968.896
188711,31051.777
188712,54695.707
188713,37406.91
188714,23052.273
188715,38639.926
188716,79785.16
188717,11992.8545
188718,17293.74
188719,36134.082
188720,17328.291
188721,71682.484
188722,66064.59
188723,23651.922
188724,30555.889
188725,12022.752
188726,42256.453
188727,12734.557
188728,54445.156
188729,18943.17
188730,66436.55
188731,65710.04
188732,37024.133
188733,18596.68
188734,15344.853
188735,11069.766
188736,11161.875
188737,95202.91
188738,82043.65
188739,51781.523
188740,77382.97
188741,40615.29
188742,25378.828
188743,33657.15
188744,81215.4
188745,69814.5
188746,35146.62
188747,36883.094
188748,18360.676
188749,65586.07
188750,11240.424
188751,52416.37
188752,106586.58
188753,14929.545
188754,38503.516
188755,65937.38
188756,34996.703
188757,22848.908
188758,13261.214
188759,16777.38
188760,11833.991
188761,38021.156
188762,49111.875
188763,34503.617
188764,15146.07
188765,53813.18
188766,36017.395
188767,11862.992
188768,31788.27
188769,74193.7
188770,42928.223
188771,14404.719
188772,11021.7295
188773,38544.633
188774,49545.06
188775,46372.773
188776,16340.635
188777,25112.258
188778,24340.117
188779,66471.11
188780,59247.21
188781,97640.82
188782,17181.104
188783,20383.584
188784,41661.0
188785,31533.955
188786,37401.777
188787,11700.166
188788,15544.181
188789,53650.066
188790,11741.738
188791,11652.328
188792,78069.34
188793,23697.39
188794,14447.872
188795,44165.938
188796,23506.979
188797,98163.37
188798,22033.486
188799,16735.693
188800,52241.598
188801,46657.895
188802,26961.287
188803,91718.69
188804,16613.838
188805,13702.498
188806,81759.125
188807,43816.47
188808,55911.76
188809,32267.805
188810,17416.123
188811,54023.258
188812,19724.71
188813,11510.578
188814,42343.004
188815,16138.051
188816,40125.523
188817,30102.027
188818,36721.754
188819,45069.67
188820,55796.99
188821,34267.59
188822,19257.975
188823,45165.82
188824,11688.723
188825,23042.52
188826,11689.639
188827,37419.31
188828,29595.336
188829,12472.888
188830,47407.016
188831,72672.63
188832,11492.105
188833,25583.674
188834,27029.848
188835,21866.027
188836,32626.324
188837,68545.19
188838,15624.117
188839,16832.484
188840,25453.002
188841,74465.65
188842,14626.938
188843,72894.94
188844,37288.305
188845,21842.754
188846,36444.31
188847,55928.836
188848,11826.104
188849,27903.957
188850,76445.93
188851,118363.26
188852,79050.06
188853,15292.246
188854,20244.02
188855,67645.03
188856,98205.34
188857,99650.99
188858,55008.316
188859,40728.984
188860,10733.344
188861,31218.957
188862,98013.35
188863,23366.127
188864,27550.191
188865,25671.418
188866,48366.402
188867,13072.193
188868,135299.97
188869,24122.52
188870,11729.687
188871,12122.501
188872,37859.562
188873,45429.844
188874,40425.875
188875,17620.03
188876,26059.375
188877,50201.44
188878,75434.2
188879,101032.62
188880,47174.03
188881,12922.571
188882,34367.887
188883,35101.047
188884,76929.18
188885,38879.71
188886,49506.105
188887,111662.98
188888,145349.38
188889,75232.11
188890,14808.943
188891,36454.637
188892,37900.363
188893,118792.516
188894,11741.826
188895,22355.826
188896,35059.816
188897,17319.518
188898,12245.278
188899,149370.48
188900,11634.661
188901,11803.186
188902,85447.74
188903,66207.086
188904,25102.3
188905,31103.695
188906,69189.89
188907,67210.01
188908,27783.89
188909,35747.723
188910,27532.957
188911,44477.29
188912,31236.768
188913,84521.14
188914,53908.156
188915,50304.08
188916,11673.67
188917,54148.9
188918,11846.275
188919,45173.773
188920,18616.232
188921,52634.242
188922,38402.984
188923,66881.2
188924,56342.145
188925,74087.06
188926,53442.598
188927,11136.59
188928,44532.168
188929,21453.123
188930,13803.01
188931,44082.613
188932,28722.291
188933,72894.6
188934,52287.223
188935,35139.145
188936,35209.785
188937,34084.727
188938,21867.926
188939,53897.46
188940,13785.662
188941,76992.14
188942,79300.805
188943,74947.96
188944,40533.56
188945,16550.828
188946,32663.574
188947,42431.33
188948,67132.8
188949,166016.73
188950,26804.559
188951,39385.72
188952,11166.806
188953,11961.8125
188954,22397.18
188955,70574.98
188956,25166.277
188957,36550.43
188958,30899.738
188959,12098.978
188960,50280.477
188961,73531.016
188962,15906.494
188963,67390.67
188964,43830.465
188965,11193.599
188966,53674.434
188967,46975.18
188968,26153.246
188969,34318.094
188970,38289.492
188971,36477.32
188972,99966.3
188973,89246.61
188974,38816.613
188975,23882.443
188976,15197.451
188977,26912.807
188978,13230.118
188979,52413.54
188980,20095.756
188981,18670.98
188982,31521.67
188983,97447.586
188984,24559.367
188985,20226.766
188986,22153.193
188987,48101.535
188988,22518.658
188989,48403.703
188990,46344.883
188991,55323.09
188992,27035.197
188993,30861.473
188994,35648.43
188995,32835.098
188996,21396.098
188997,84546.055
188998,53075.04
188999,12564.926
189000,11599.289
189001,24925.938
189002,42386.293
189003,33751.22
189004,55381.695
189005,50154.367
189006,57653.805
189007,35189.992
189008,30705.535
189009,13908.13
189010,37985.547
189011,36177.383
189012,54435.336
189013,29478.346
189014,30104.41
189015,23887.922
189016,55480.36
189017,11842.311
189018,22564.857
189019,13151.491
189020,18688.373
189021,43851.957
189022,51152.63
189023,62074.207
189024,24013.854
189025,66420.914
189026,16536.201
189027,12548.919
189028,51053.605
189029,20538.914
189030,21941.354
189031,35090.344
189032,45650.582
189033,11648.223
189034,101820.24
189035,77351.77
189036,102513.33
189037,26395.182
189038,50931.09
189039,67011.8
189040,14849.164
189041,14268.722
189042,24686.514
189043,57373.332
189044,35234.426
189045,43433.94
189046,12986.302
189047,16483.02
189048,12755.912
189049,73351.22
189050,44100.965
189051,15290.04
189052,38373.223
189053,32742.36
189054,43786.566
189055,33987.79
189056,13864.417
189057,21854.42
189058,12305.84
189059,76768.086
189060,14305.881
189061,23876.836
189062,25655.91
189063,29665.082
189064,11457.187
189065,30812.432
189066,20184.03
189067,61631.465
189068,19959.682
189069,33192.207
189070,59872.61
189071,28259.139
189072,104551.68
189073,44814.71
189074,25566.258
189075,35723.75
189076,25349.932
189077,51055.684
189078,54433.625
189079,32076.398
189080,82573.875
189081,36299.42
189082,21216.969
189083,22181.291
189084,33839.516
189085,78549.18
189086,12349.943
189087,66682.8
189088,61628.656
189089,66932.305
189090,15089.31
189091,49598.72
189092,11777.289
189093,73920.75
189094,43814.86
189095,22463.057
189096,35230.04
189097,75669.984
189098,20730.91
189099,12502.958
189100,12115.479
189101,42080.273
189102,149862.62
189103,50108.28
189104,11084.506
189105,47987.91
189106,53137.418
189107,26259.2
189108,33508.43
189109,59484.703
189110,11477.607
189111,12582.132
189112,25962.58
189113,102209.42
189114,13789.551
189115,20861.246
189116,19350.316
189117,20108.549
189118,32905.0
189119,27452.46
189120,77211.2
189121,52309.99
189122,11457.875
189123,20141.69
189124,36841.594
189125,105548.04
189126,17258.168
189127,35423.24
189128,18357.795
189129,17282.787
189130,106561.51
189131,54791.742
189132,22389.527
189133,85727.75
189134,22861.455
189135,55722.234
189136,92315.92
189137,24531.055
189138,12050.762
189139,11284.96
189140,11468.725
189141,11882.216
189142,12022.659
189143,11388.774
189144,14135.18
189145,89811.88
189146,35591.797
189147,26448.148
189148,35750.395
189149,36532.797
189150,50049.824
189151,26246.346
189152,44248.258
189153,39233.676
189154,14418.339
189155,11830.027
189156,73352.734
189157,11908.922
189158,11542.887
189159,30745.846
189160,36999.85
189161,11918.436
189162,12034.826
189163,32630.586
189164,14800.434
189165,21902.29
189166,146370.12
189167,20762.895
189168,20896.305
189169,36051.594
189170,70888.9
189171,11713.617
189172,55613.87
189173,14462.179
189174,41778.07
189175,11207.868
189176,36009.375
189177,55385.15
189178,77445.234
189179,13059.523
189180,75881.21
189181,22049.113
189182,19410.0
189183,49464.176
189184,81689.37
189185,15863.267
189186,110457.66
189187,104599.44
189188,55353.72
189189,12123.061
189190,42561.54
189191,17522.8
189192,56253.75
189193,40662.18
189194,58010.684
189195,14364.305
189196,11934.873
189197,17318.088
189198,27892.113
189199,13016.941
189200,25604.438
189201,27617.797
189202,16983.652
189203,26424.672
189204,18723.012
189205,36002.707
189206,38930.45
189207,87961.0
189208,24809.9
189209,36352.086
189210,64783.387
189211,12644.19
189212,13052.591
189213,48500.113
189214,115115.516
189215,37682.42
189216,63092.65
189217,43003.727
189218,78795.12
189219,17870.074
189220,43794.414
189221,32566.896
189222,43144.41
189223,50293.285
189224,20113.285
189225,25459.844
189226,55578.51
189227,58818.848
189228,13777.257
189229,74476.41
189230,21988.344
189231,67013.65
189232,50187.87
189233,35679.527
189234,53438.062
189235,63992.91
189236,67006.05
189237,39083.31
189238,44030.02
189239,16711.973
189240,34698.766
189241,11835.643
189242,13029.905
189243,60540.742
189244,30047.793
189245,41972.805
189246,12658.457
189247,43382.297
189248,48163.793
189249,26020.46
189250,21070.793
189251,47124.547
189252,20925.684
189253,92937.16
189254,23462.246
189255,30298.852
189256,36934.246
189257,39535.746
189258,12064.934
189259,34252.766
189260,29387.744
189261,74483.84
189262,27855.8
189263,57059.25
189264,66580.555
189265,57394.32
189266,47266.406
189267,63080.81
189268,76825.67
189269,23706.637
189270,44410.207
189271,78329.234
189272,49272.85
189273,69545.03
189274,135932.3
189275,82860.125
189276,53232.35
189277,31496.77
189278,45189.98
189279,129982.42
189280,54057.39
189281,22981.062
189282,62710.22
189283,104764.52
189284,38591.04
189285,26299.36
189286,42191.82
189287,53513.09
189288,66256.164
189289,15969.862
189290,38377.418
189291,45015.04
189292,14404.919
189293,36838.004
189294,36031.16
189295,14810.856
189296,14870.6455
189297,35682.242
189298,53362.61
189299,39315.26
189300,178373.98
189301,12407.415
189302,50378.22
189303,19093.219
189304,63997.37
189305,47238.402
189306,32319.912
189307,73025.66
189308,43773.344
189309,47283.95
189310,42683.645
189311,44366.09
189312,38879.926
189313,84143.266
189314,43204.72
189315,49644.688
189316,92716.77
189317,43951.016
189318,14394.494
189319,21586.08
189320,49336.188
189321,56378.023
189322,17073.9
189323,11804.995
189324,54504.348
189325,26793.617
189326,11728.9375
189327,15339.207
189328,53440.87
189329,21212.312
189330,64009.227
189331,60691.336
189332,57384.418
189333,19107.121
189334,13760.392
189335,25793.287
189336,11065.217
189337,12850.653
189338,45525.33
189339,54018.7
189340,21925.121
189341,112087.79
189342,33360.12
189343,58018.47
189344,32780.906
189345,22540.123
189346,13341.481
189347,61027.348
189348,88164.9
189349,48434.555
189350,24981.18
189351,68451.74
189352,68244.35
189353,11607.482
189354,76569.03
189355,25582.348
189356,24514.625
189357,21943.547
189358,105377.195
189359,23878.125
189360,98795.08
189361,11564.967
189362,21827.396
189363,69818.56
189364,22034.723
189365,82565.625
189366,17454.66
189367,27202.324
189368,65502.355
189369,47920.82
189370,18672.848
189371,49970.934
189372,51831.86
189373,129757.17
189374,26884.725
189375,40201.566
189376,11463.323
189377,13416.755
189378,39228.84
189379,63143.45
189380,21433.588
189381,32419.783
189382,59335.574
189383,48556.195
189384,22508.512
189385,70654.09
189386,27960.643
189387,11604.689
189388,44360.168
189389,96585.79
189390,65301.27
189391,35798.15
189392,11743.183
189393,14555.867
189394,11201.06
189395,12264.51
189396,22040.016
189397,92435.02
189398,18714.95
189399,23895.482
189400,35871.992
189401,38463.945
189402,65987.63
189403,36299.625
189404,40904.41
189405,120564.516
189406,30871.09
189407,41028.312
189408,87472.07
189409,30138.824
189410,93195.93
189411,52587.195
189412,41884.973
189413,93946.305
189414,148447.55
189415,37848.246
189416,26504.068
189417,18054.91
189418,50556.55
189419,22994.557
189420,38518.758
189421,78261.266
189422,88459.3
189423,47757.0
189424,86408.17
189425,42751.98
189426,12011.119
189427,49772.64
189428,15930.516
189429,15637.133
189430,19460.371
189431,38358.02
189432,23846.162
189433,88755.22
189434,43153.145
189435,15859.703
189436,20588.906
189437,32060.264
189438,21260.354
189439,15622.348
189440,38982.56
189441,68625.62
189442,63536.56
189443,95195.9
189444,20814.844
189445,65994.96
189446,122481.92
189447,15796.1875
189448,144010.97
189449,11289.738
189450,37860.46
189451,34226.73
189452,19109.328
189453,30306.21
189454,83489.28
189455,25155.885
189456,94688.99
189457,11703.738
189458,92461.01
189459,23593.74
189460,33351.867
189461,67238.47
189462,57747.305
189463,26273.342
189464,27687.738
189465,78574.76
189466,15640.787
189467,40569.684
189468,20493.611
189469,13502.449
189470,87316.33
189471,66935.93
189472,41364.234
189473,11418.666
189474,63451.945
189475,28646.518
189476,43788.38
189477,38611.133
189478,56227.94
189479,47980.6
189480,16214.685
189481,56044.29
189482,19021.61
189483,104053.15
189484,25548.271
189485,11700.093
189486,42926.227
189487,12662.921
189488,21427.916
189489,166351.4
189490,52661.67
189491,58258.953
189492,42318.53
189493,22513.8
189494,88599.266
189495,12026.69
189496,53907.008
189497,53624.656
189498,21600.012
189499,95355.88
189500,20595.77
189501,15290.315
189502,17021.56
189503,37102.047
189504,21469.625
189505,45597.633
189506,111003.76
189507,47192.56
189508,42939.434
189509,59466.594
189510,28982.29
189511,16652.744
189512,45181.19
189513,69205.63
189514,11428.946
189515,47423.87
189516,11448.052
189517,11651.726
189518,39997.36
189519,18632.33
189520,42882.004
189521,51580.586
189522,41261.54
189523,53750.168
189524,22202.559
189525,91054.46
189526,15859.789
189527,52326.594
189528,44183.85
189529,63105.688
189530,43562.875
189531,11819.502
189532,13374.578
189533,81858.12
189534,96042.5
189535,77448.52
189536,53125.375
189537,53816.254
189538,36869.246
189539,34242.008
189540,26070.59
189541,16379.398
189542,49574.97
189543,38902.508
189544,66119.3
189545,10909.496
189546,40043.01
189547,64309.42
189548,52954.098
189549,38353.613
189550,42253.31
189551,18462.65
189552,57951.61
189553,98401.125
189554,38491.773
189555,102603.055
189556,23922.732
189557,57456.098
189558,132764.14
189559,180080.61
189560,105527.86
189561,25113.088
189562,54862.445
189563,33778.426
189564,14276.523
189565,52015.133
189566,55796.08
189567,72789.79
189568,11422.008
189569,47124.613
189570,15296.092
189571,24457.705
189572,16917.545
189573,65523.188
189574,20511.662
189575,77918.52
189576,80692.87
189577,56897.453
189578,52040.766
189579,91102.89
189580,40423.055
189581,42475.465
189582,166825.98
189583,49116.754
189584,57597.0
189585,112904.04
189586,54210.83
189587,11095.533
189588,63136.23
189589,32118.3
189590,76384.47
189591,43188.223
189592,45798.82
189593,74512.195
189594,48811.69
189595,23156.87
189596,57718.67
189597,25467.898
189598,11521.949
189599,78201.49
189600,50170.76
189601,90290.52
189602,65753.93
189603,93782.85
189604,25442.557
189605,69317.055
189606,65797.63
189607,54976.02
189608,24344.145
189609,96341.07
189610,77649.62
189611,85858.95
189612,55572.18
189613,26294.303
189614,15731.163
189615,54554.65
189616,66161.4
189617,76207.64
189618,11231.529
189619,68330.09
189620,11806.039
189621,23853.115
189622,48620.844
189623,21116.562
189624,34962.82
189625,45655.14
189626,52339.816
189627,26312.113
189628,82100.484
189629,25925.37
189630,13741.213
189631,37439.133
189632,41842.336
189633,53703.57
189634,36677.246
189635,46817.105
189636,12366.073
189637,17743.686
189638,12533.428
189639,54148.5
189640,130196.53
189641,20194.162
189642,55779.82
189643,21537.256
189644,11161.617
189645,64350.652
189646,39259.67
189647,63230.63
189648,23585.756
189649,34669.9
189650,53549.855
189651,101567.08
189652,15913.723
189653,55773.027
189654,42393.344
189655,97130.75
189656,38408.73
189657,17418.682
189658,34639.645
189659,59004.04
189660,16107.155
189661,57574.86
189662,19895.154
189663,67105.7
189664,65361.992
189665,42263.344
189666,23013.58
189667,29180.084
189668,44251.086
189669,24620.217
189670,35983.766
189671,18026.207
189672,78455.82
189673,48408.207
189674,19537.475
189675,23028.025
189676,13424.515
189677,76861.81
189678,34193.406
189679,35954.74
189680,94527.36
189681,32205.023
189682,24298.463
189683,26400.463
189684,19010.293
189685,90348.72
189686,11082.114
189687,11105.258
189688,11598.849
189689,25044.422
189690,41122.055
189691,32783.04
189692,11784.074
189693,49936.523
189694,20083.602
189695,75080.92
189696,78124.88
189697,19641.062
189698,15364.166
189699,11650.543
189700,13299.751
189701,23366.35
189702,80195.195
189703,11381.396
189704,79172.62
189705,58294.85
189706,33695.94
189707,52461.305
189708,20775.805
189709,14765.32
189710,12292.806
189711,21672.81
189712,17123.836
189713,15597.132
189714,28327.625
189715,11835.773
189716,55472.168
189717,44370.71
189718,11522.898
189719,11237.435
189720,58943.777
189721,13721.253
189722,22511.766
189723,29552.068
189724,11478.123
189725,28254.645
189726,64131.79
189727,16764.318
189728,63970.746
189729,21538.723
189730,67272.26
189731,24369.484
189732,66799.88
189733,66265.75
189734,33306.617
189735,67649.266
189736,12765.069
189737,19199.229
189738,74890.16
189739,125786.21
189740,28599.264
189741,103034.24
189742,39355.51
189743,14063.855
189744,59691.086
189745,34300.223
189746,55192.19
189747,30736.646
189748,49786.01
189749,21419.477
189750,11301.057
189751,54467.8
189752,18117.426
189753,50585.92
189754,71101.53
189755,93478.17
189756,11974.103
189757,89328.375
189758,13076.036
189759,110597.79
189760,58311.445
189761,12513.554
189762,74841.945
189763,24767.684
189764,54611.203
189765,28939.176
189766,83944.625
189767,11817.65
189768,14301.784
189769,12859.073
189770,49282.375
189771,13334.903
189772,12096.64
189773,52555.715
189774,46924.31
189775,24430.37
189776,160881.67
189777,11956.376
189778,20748.459
189779,48123.617
189780,11328.382
189781,11478.5
189782,47807.047
189783,103547.15
189784,70805.64
189785,58352.43
189786,74796.516
189787,111573.5
189788,45421.086
189789,18474.86
189790,23531.184
189791,26125.393
189792,11865.563
189793,42805.176
189794,75270.94
189795,87192.516
189796,87023.914
189797,29739.94
189798,27243.252
189799,42705.543
189800,30772.217
189801,60206.06
189802,44367.598
189803,17115.059
189804,11645.957
189805,41069.086
189806,30433.59
189807,11629.596
189808,15831.038
189809,47746.58
