id,price
188533,19338.898
188534,76481.336
188535,55259.73
188536,27834.453
188537,31634.36
188538,17088.713
188539,13220.797
188540,44448.78
188541,78748.36
188542,32741.951
188543,29802.922
188544,15148.503
188545,47205.062
188546,111717.62
188547,16712.336
188548,108709.05
188549,22504.547
188550,10278.918
188551,83872.29
188552,56993.617
188553,69530.55
188554,24481.44
188555,42316.184
188556,24576.715
188557,24425.75
188558,87177.65
188559,29805.64
188560,13699.088
188561,77347.75
188562,23969.934
188563,94104.23
188564,60403.47
188565,52852.695
188566,31181.32
188567,14871.674
188568,49426.277
188569,20211.371
188570,17317.486
188571,37191.223
188572,90827.91
188573,23939.781
188574,36786.64
188575,42452.715
188576,34814.523
188577,11547.516
188578,31661.1
188579,40950.375
188580,43270.44
188581,90621.805
188582,23369.2
188583,101609.59
188584,31789.39
188585,37859.22
188586,29660.11
188587,59584.793
188588,26277.8
188589,18553.656
188590,20625.662
188591,27127.432
188592,36273.53
188593,31305.629
188594,71674.38
188595,25863.41
188596,53288.402
188597,29014.217
188598,28973.992
188599,15534.137
188600,50289.395
188601,54017.027
188602,39350.16
188603,131281.19
188604,13024.93
188605,37653.062
188606,38261.63
188607,61443.4
188608,17102.447
188609,53643.58
188610,42923.727
188611,21780.164
188612,76325.8
188613,23138.125
188614,18125.926
188615,35662.312
188616,64800.45
188617,45648.625
188618,22277.008
188619,81555.82
188620,19992.24
188621,23562.693
188622,111045.73
188623,56486.934
188624,43523.77
188625,25727.186
188626,16473.922
188627,101976.21
188628,80152.43
188629,26920.121
188630,26131.217
188631,70432.59
188632,49658.668
188633,59051.367
188634,10302.033
188635,32839.945
188636,53498.504
188637,11106.143
188638,33902.887
188639,23561.018
188640,12230.236
188641,26944.943
188642,15298.114
188643,101114.36
188644,100002.9
188645,58928.32
188646,9416.554
188647,46544.93
188648,28011.125
188649,38957.46
188650,94768.09
188651,48243.01
188652,76440.375
188653,77084.45
188654,10796.171
188655,17024.186
188656,31167.773
188657,36542.863
188658,11155.507
188659,61549.07
188660,13143.981
188661,91795.92
188662,13957.191
188663,16716.566
188664,84238.086
188665,132044.56
188666,26815.812
188667,11854.845
188668,15242.558
188669,27771.81
188670,64615.41
188671,20894.803
188672,18831.871
188673,66785.56
188674,15367.496
188675,31170.09
188676,45507.68
188677,10091.935
188678,34272.637
188679,44239.664
188680,58015.395
188681,14690.382
188682,15127.915
188683,10899.499
188684,73330.27
188685,45795.61
188686,100980.88
188687,21906.117
188688,38408.984
188689,12557.717
188690,31878.082
188691,38586.53
188692,30252.031
188693,14147.524
188694,16177.483
188695,19097.785
188696,73534.76
188697,29451.836
188698,15506.282
188699,60190.39
188700,150991.81
188701,29863.49
188702,16895.002
188703,83277.055
188704,48802.207
188705,26603.863
188706,96275.3
188707,14022.699
188708,16596.027
188709,14254.399
188710,23934.633
188711,31913.027
188712,53936.633
188713,36524.836
188714,22176.988
188715,40148.168
188716,63535.867
188717,12790.1045
188718,16658.002
188719,34867.69
188720,17429.412
188721,72333.25
188722,65733.664
188723,24266.365
188724,28843.582
188725,12089.223
188726,42833.387
188727,12908.286
188728,56588.105
188729,18866.232
188730,64898.348
188731,68418.125
188732,35295.992
188733,17689.234
188734,16015.087
188735,9497.694
188736,9572.879
188737,90649.37
188738,73986.22
188739,56722.684
188740,76132.18
188741,39644.0
188742,25505.768
188743,32606.672
188744,79124.62
188745,60391.426
188746,35518.27
188747,37540.695
188748,18251.547
188749,56687.64
188750,9645.753
